lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,z_init.1,z_init.2,sigma.1,sigma.2,z_solution.1.1,z_solution.2.1,z_solution.3.1,z_solution.4.1,z_solution.5.1,z_solution.6.1,z_solution.7.1,z_solution.8.1,z_solution.1.2,z_solution.2.2,z_solution.3.2,z_solution.4.2,z_solution.5.2,z_solution.6.2,z_solution.7.2,z_solution.8.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2
# Adaptation terminated
# Step size = 0.357685
# Diagonal elements of inverse mass matrix:
# 0.00439122, 0.0188552, 0.0351749, 0.0280063, 0.0662911, 0.0594765
4.2624138,0.92358675,0.35768502,3,15,0,-0.84068807,1.1188871,1.0392495,0.92238991,0.34839717,0.53125475,0.37637622,2.0038518,1.2691359,0.28440772,0.49285438,1.9475849,0.45951842,0.44611833,2.3110989,0.590274,2.5219285,1.3524053,0.44707737,0.55863878,2.1890111,0.48338341,0.97405896,2.0038518,1.2691359,0.28440772,0.49285438,1.9475849,0.45951842,0.44611833,2.3110989,0.590274,2.5219285,1.3524053,0.44707737,0.55863878,2.1890111,0.48338341,0.97405896,1.2360809,0.48610393,1.1046887,1.0495535,0.34795459,0.77684953,3.5534138,0.24999693,0.1038389,1.6548476,0.63740254,2.3848992,1.4081325,0.59121632,0.73324623,1.6670382,0.59286337,1.2037953
2.8507957,0.88488425,0.35768502,4,15,0,-0.43786283,1.0674437,0.99177173,1.2633222,0.38798199,0.37959363,0.52233583,2.2204432,0.89124874,0.3379487,0.67840959,2.1661847,0.44124042,0.59371905,2.2193915,0.89533944,2.3146103,1.0623447,0.41297647,0.78772904,1.7738516,0.44618364,1.2640284,2.2204432,0.89124874,0.3379487,0.67840959,2.1661847,0.44124042,0.59371905,2.2193915,0.89533944,2.3146103,1.0623447,0.41297647,0.78772904,1.7738516,0.44618364,1.2640284,1.1883695,0.230323,2.3476128,0.81836954,0.17723197,0.41631921,3.1786653,0.52558895,0.64025645,2.8645251,1.167186,2.5838402,0.83716513,0.70733777,0.35377082,3.0352425,0.29484684,0.96707085
1.495144,0.94791952,0.35768502,3,7,0,-0.44177863,0.95129082,0.97963085,1.2478507,0.3472958,0.38535176,0.36065044,2.1132932,1.1206602,0.37790843,0.5890666,1.7791929,0.77434316,0.45159315,1.8110126,0.72040085,2.0562028,1.1123165,0.41776424,0.4706516,1.9989407,0.55235889,0.48419428,2.1132932,1.1206602,0.37790843,0.5890666,1.7791929,0.77434316,0.45159315,1.8110126,0.72040085,2.0562028,1.1123165,0.41776424,0.4706516,1.9989407,0.55235889,0.48419428,1.5961311,0.41360523,3.8398681,1.3842536,0.2609994,0.67836342,1.7659768,0.48496734,0.68081102,2.0356974,0.81979186,4.0911292,0.92818711,0.58237269,0.60260779,3.2824286,0.64167335,0.35349814
-1.0895323,0.79357749,0.35768502,3,15,0,3.1791951,1.1273118,1.1235891,1.1721788,0.32874466,0.92419674,0.52048165,2.2761432,0.60988713,0.22570641,0.55910515,2.2088351,0.27957308,0.47308018,2.2416989,0.95975159,2.6672166,1.0088689,0.3509323,0.79968904,1.8395372,0.38501524,1.4427231,2.2761432,0.60988713,0.22570641,0.55910515,2.2088351,0.27957308,0.47308018,2.2416989,0.95975159,2.6672166,1.0088689,0.3509323,0.79968904,1.8395372,0.38501524,1.4427231,3.540714,0.41208841,1.3237096,2.090087,2.7305398,0.93511853,6.3110025,0.30850751,0.3731667,2.1901528,1.3338095,1.9420961,2.426147,0.18753594,0.80092064,3.7772815,0.32125523,1.8485214
0.98024903,0.9998825,0.35768502,3,7,0,5.9035681,1.1140257,1.0587472,1.1744927,0.2567429,0.35345637,0.4430767,2.5768939,0.70006988,0.1904781,0.45171691,2.1587155,0.33387035,0.32731691,2.3917242,0.74603077,2.9684433,1.0809385,0.32332637,0.45098838,2.360395,0.41739031,0.57242488,2.5768939,0.70006988,0.1904781,0.45171691,2.1587155,0.33387035,0.32731691,2.3917242,0.74603077,2.9684433,1.0809385,0.32332637,0.45098838,2.360395,0.41739031,0.57242488,1.1545221,0.14746637,3.9301804,0.82712364,0.13918892,0.81918236,1.4510176,0.35159307,0.31933443,3.4103223,0.30803258,3.0494136,0.62136057,0.14453888,0.39913655,1.4636515,0.78788339,0.59419198
-2.0202408,0.58592775,0.35768502,4,23,0,5.3976727,1.0525757,2.0119699,0.60605215,0.40886627,0.81295409,0.4897515,1.0400887,0.47571925,0.18165163,0.33881703,1.0162954,0.24116304,0.30049368,1.0471722,0.867642,2.200485,1.0891388,0.43837042,0.77917734,1.7548736,0.47098937,1.2120106,1.0400887,0.47571925,0.18165163,0.33881703,1.0162954,0.24116304,0.30049368,1.0471722,0.867642,2.200485,1.0891388,0.43837042,0.77917734,1.7548736,0.47098937,1.2120106,0.23529346,0.31113765,2.2376085,0.14527305,0.086272529,0.35956457,0.61487788,0.1404743,0.19322807,3.9901544,0.86642652,1.1197517,0.6549123,0.49484754,0.96522476,1.735473,0.38550523,1.1303493
0.079553754,0.96909434,0.35768502,4,15,0,4.9639551,1.2563758,1.4278575,0.82855289,0.25267876,0.44781907,0.41444276,2.119691,0.38703759,0.10952808,0.34096845,2.0162048,0.13627282,0.28406446,2.1978539,0.80633392,3.3805906,1.0747914,0.30743677,0.66845566,2.0915598,0.34276403,1.5604768,2.119691,0.38703759,0.10952808,0.34096845,2.0162048,0.13627282,0.28406446,2.1978539,0.80633392,3.3805906,1.0747914,0.30743677,0.66845566,2.0915598,0.34276403,1.5604768,0.90562315,0.36164451,1.8415006,0.44484796,0.092055452,0.27097495,1.2757751,0.35351057,0.29390433,1.2008627,0.87141119,4.6295872,0.83505914,0.69903779,0.70925888,2.9181582,0.1998281,2.2111162
0.45443671,0.65369692,0.35768502,3,15,0,3.0874841,1.2299412,1.4797729,0.76854127,0.26025866,0.37019598,0.40422666,1.9353629,0.44666595,0.11460635,0.32476646,1.8261183,0.15307142,0.27098572,2.0720857,0.73633472,3.3285111,1.1206756,0.32364357,0.61158766,2.1605194,0.36285595,1.3229972,1.9353629,0.44666595,0.11460635,0.32476646,1.8261183,0.15307142,0.27098572,2.0720857,0.73633472,3.3285111,1.1206756,0.32364357,0.61158766,2.1605194,0.36285595,1.3229972,0.56270432,0.44329344,1.6099481,0.3874307,0.053981772,0.44529319,1.5927301,0.21722968,0.24905727,2.8572393,0.71586523,3.0155191,1.1872169,0.52699082,0.53595688,1.1965286,0.14518794,1.855022
-1.2418854,0.034418365,0.35768502,4,15,0,5.1216898,1.180829,1.39446,0.78674204,0.23703856,0.33628466,0.46731465,1.985341,0.57384488,0.11976102,0.29722709,1.6611103,0.21654808,0.22148802,1.9589912,0.61273568,3.3434899,1.1843687,0.32732131,0.40886663,2.5449338,0.41280361,0.58852461,1.985341,0.57384488,0.11976102,0.29722709,1.6611103,0.21654808,0.22148802,1.9589912,0.61273568,3.3434899,1.1843687,0.32732131,0.40886663,2.5449338,0.41280361,0.58852461,1.02342,0.1457775,2.476474,0.45282047,0.093189947,0.15926891,0.86041433,0.15904923,0.36332897,1.622859,0.93539177,6.392192,0.91182588,0.20406172,0.49687083,2.2225939,0.80348027,0.58172201
1.0034424,0.83158818,0.35768502,3,15,0,2.2448317,1.1888251,1.2984818,0.97248514,0.28137839,0.32920607,0.52412721,2.1782104,0.46886291,0.1511906,0.42260353,2.0759601,0.18985059,0.34986877,2.2072911,0.88666262,3.0319029,1.0356855,0.32189459,0.71417707,1.9889528,0.35979156,1.4323112,2.1782104,0.46886291,0.1511906,0.42260353,2.0759601,0.18985059,0.34986877,2.2072911,0.88666262,3.0319029,1.0356855,0.32189459,0.71417707,1.9889528,0.35979156,1.4323112,0.56490628,0.22008267,1.2002629,0.38514252,0.15348504,0.52305948,2.991997,0.21240269,0.29622685,2.3630908,2.5528922,4.8492683,0.80058441,0.178108,0.35057893,1.6349838,0.57438806,1.8714672
3.7982527,1,0.35768502,3,15,0,-0.63071233,1.1155578,1.0228218,1.0251076,0.38647974,0.53912436,0.43534791,2.0537843,1.1090832,0.31831076,0.58806322,2.0672087,0.433239,0.55671244,2.1808743,0.71409517,2.4306471,1.2438173,0.45167231,0.72725098,1.9172254,0.46758609,1.3753094,2.0537843,1.1090832,0.31831076,0.58806322,2.0672087,0.433239,0.55671244,2.1808743,0.71409517,2.4306471,1.2438173,0.45167231,0.72725098,1.9172254,0.46758609,1.3753094,1.0751043,0.58175071,2.6457935,3.0965915,0.36396978,0.51045662,2.6677708,1.4224941,0.40964482,2.6149397,1.3906217,1.9508082,0.92208585,0.31589176,0.55688761,1.1047265,0.49383876,0.90251951
2.2340153,0.81558819,0.35768502,3,15,0,0.90453219,1.0420655,1.2094487,0.85895827,0.34377194,0.55359919,0.35538631,1.6967098,1.0683364,0.27506202,0.43431827,1.5195436,0.5180898,0.36255543,1.7340501,0.61157786,2.2803949,1.2862864,0.44547332,0.49482475,2.1709137,0.52720207,0.64722441,1.6967098,1.0683364,0.27506202,0.43431827,1.5195436,0.5180898,0.36255543,1.7340501,0.61157786,2.2803949,1.2862864,0.44547332,0.49482475,2.1709137,0.52720207,0.64722441,1.1770036,0.55417519,3.3960145,0.43998108,0.61808963,1.1399011,0.89823171,0.2216582,0.14141682,3.3572442,0.41230246,1.6967918,0.83146206,0.37621126,0.25732549,2.3355975,1.1482517,0.56037885
2.2208755,0.8203631,0.35768502,3,7,0,1.0246065,1.1505026,0.93549941,0.8833502,0.41067082,0.40487283,0.45260209,1.9363242,1.7172392,0.36710996,0.5480191,2.0651128,0.54936252,0.55253211,2.4416188,0.55319388,2.2545009,1.5248666,0.52121841,0.61048233,2.1558729,0.51793759,1.253071,1.9363242,1.7172392,0.36710996,0.5480191,2.0651128,0.54936252,0.55253211,2.4416188,0.55319388,2.2545009,1.5248666,0.52121841,0.61048233,2.1558729,0.51793759,1.253071,1.0731234,0.34063406,2.7746675,2.0694591,0.77146522,0.59068567,1.9175326,0.98027309,0.57630838,2.1546396,0.31108862,2.5499426,3.474507,0.99145052,1.6646195,0.89992621,0.41610641,1.5176353
0.14879232,0.84003831,0.35768502,4,15,0,3.6493103,1.1779666,1.1763041,0.66395783,0.31459857,0.40133406,0.62612643,1.6791783,1.4608262,0.20528373,0.33504801,1.6201278,0.40668411,0.30213861,2.1550222,0.43797045,2.6965653,1.5855658,0.45674851,0.41873349,2.6271088,0.50098998,0.73070671,1.6791783,1.4608262,0.20528373,0.33504801,1.6201278,0.40668411,0.30213861,2.1550222,0.43797045,2.6965653,1.5855658,0.45674851,0.41873349,2.6271088,0.50098998,0.73070671,2.0936734,1.6154987,1.4475708,1.8449086,0.12932586,0.17869737,1.5387683,0.79116579,0.55541363,2.5888641,0.53662048,5.5767928,0.94928856,0.43944663,0.63726757,5.4136526,0.49822722,0.93781526
-5.6707039,0.88676595,0.35768502,3,7,0,6.9764396,1.2252906,1.4159188,0.64913099,0.34950901,0.35432861,0.88021055,1.5798567,0.81773831,0.17124935,0.37095889,1.7056645,0.21936354,0.38290097,1.6559472,0.61647856,2.9589919,1.3435383,0.42581933,0.74192253,2.026826,0.41805456,1.9943474,1.5798567,0.81773831,0.17124935,0.37095889,1.7056645,0.21936354,0.38290097,1.6559472,0.61647856,2.9589919,1.3435383,0.42581933,0.74192253,2.026826,0.41805456,1.9943474,0.56669512,0.34168078,2.6613918,1.0767618,0.11328391,0.48421783,1.9069111,0.21558209,0.37144559,1.7346694,0.46429272,6.1414735,0.72223386,0.4768291,1.6563728,3.261202,0.51973109,2.1913697
-0.83124479,0.9334208,0.35768502,3,15,0,7.7790969,1.1660427,1.3841516,0.66573677,0.31565456,0.87273275,0.51199369,1.5910147,0.93142765,0.17514186,0.33573385,1.5484971,0.28604965,0.30251186,1.8998364,0.54677451,2.8491718,1.3771291,0.41950088,0.51999836,2.3247368,0.45435141,0.99590291,1.5910147,0.93142765,0.17514186,0.33573385,1.5484971,0.28604965,0.30251186,1.8998364,0.54677451,2.8491718,1.3771291,0.41950088,0.51999836,2.3247368,0.45435141,0.99590291,1.3998196,0.13198474,3.0117175,1.800674,0.22769311,0.63420368,1.8314971,0.14548885,0.71890295,0.93653622,0.68502223,1.0352671,0.96504192,0.2254558,0.51819949,1.8720059,0.62581019,0.68208749
2.1810865,0.9780788,0.35768502,4,15,0,2.8751632,1.0789557,1.0245833,1.1628109,0.28420112,0.34909947,0.34316486,2.4260923,0.88620198,0.23653437,0.49113125,2.0781045,0.42761071,0.37259695,2.3109309,0.70396159,2.7414904,1.1305665,0.35721199,0.47015111,2.2871242,0.44885103,0.59883515,2.4260923,0.88620198,0.23653437,0.49113125,2.0781045,0.42761071,0.37259695,2.3109309,0.70396159,2.7414904,1.1305665,0.35721199,0.47015111,2.2871242,0.44885103,0.59883515,1.8832063,0.27490471,3.1193846,0.85089799,0.37329444,0.34555704,1.9933575,0.28951667,0.30965438,2.8469118,0.97133189,1.4878888,0.90799951,0.48111759,0.37836601,1.8344109,0.86097402,0.61405448
3.4459891,0.97746264,0.35768502,3,15,0,-0.47763778,1.0256328,1.0269547,1.224639,0.32124858,0.34290893,0.41737739,2.261013,0.89766565,0.28828906,0.55160027,1.9806199,0.50257968,0.42231403,2.1308298,0.78025303,2.4156528,1.079637,0.37585011,0.52039586,2.0955489,0.46930439,0.62174856,2.261013,0.89766565,0.28828906,0.55160027,1.9806199,0.50257968,0.42231403,2.1308298,0.78025303,2.4156528,1.079637,0.37585011,0.52039586,2.0955489,0.46930439,0.62174856,1.5622228,0.14007895,3.6985478,0.89347857,0.37427348,0.96705058,2.597874,0.55498654,0.48912269,1.8215923,0.91517792,3.8680857,1.7821584,0.44818108,0.30868363,1.680801,0.51304027,1.5595797
-0.23016966,0.81732044,0.35768502,3,7,0,2.4462877,1.0868605,0.93747486,0.92549931,0.48945595,0.34615435,0.35525823,1.7327652,1.6532713,0.50368922,0.62835727,1.8117183,0.73071979,0.62863293,2.0726673,0.62432935,1.8068625,1.4767236,0.59740241,0.66743879,1.9228976,0.59718257,1.1187671,1.7327652,1.6532713,0.50368922,0.62835727,1.8117183,0.73071979,0.62863293,2.0726673,0.62432935,1.8068625,1.4767236,0.59740241,0.66743879,1.9228976,0.59718257,1.1187671,0.85035363,0.5144967,1.7164825,1.3131661,0.77875771,0.60455253,1.7762131,1.0836398,0.65314731,4.0043975,1.2295609,1.9703899,2.1429952,0.76194869,0.75110579,2.5814992,0.80247148,0.86492775
1.3912495,0.9845619,0.35768502,3,7,0,2.4450248,1.0094302,0.88689206,1.4091518,0.3328382,0.69480852,0.37087532,2.53369,1.08669,0.3566294,0.65061015,2.2218211,0.63087643,0.50174378,2.3747392,0.77381726,2.3181391,1.0862613,0.38828429,0.52233774,2.0589106,0.48499706,0.61017597,2.53369,1.08669,0.3566294,0.65061015,2.2218211,0.63087643,0.50174378,2.3747392,0.77381726,2.3181391,1.0862613,0.38828429,0.52233774,2.0589106,0.48499706,0.61017597,1.6487735,0.29300138,4.2250374,2.6304991,0.22091557,2.0090507,2.9407545,1.5260951,0.32753407,0.94054472,0.75507021,2.2604704,1.5226166,0.30470295,1.0281923,2.0309128,0.5242034,0.95175511
2.2928882,0.98016847,0.35768502,3,15,0,0.8149396,0.97437346,1.086934,1.1271091,0.35509299,0.5690025,0.39841922,1.9275321,0.97361765,0.33297135,0.54482073,1.6799,0.61786546,0.42544289,1.7644049,0.74930438,2.1135822,1.1053586,0.41652482,0.51434443,1.9837353,0.52561277,0.56764212,1.9275321,0.97361765,0.33297135,0.54482073,1.6799,0.61786546,0.42544289,1.7644049,0.74930438,2.1135822,1.1053586,0.41652482,0.51434443,1.9837353,0.52561277,0.56764212,3.3898235,0.38651366,0.65728669,0.97882877,0.61591677,0.60705577,1.2429892,0.59375243,0.64549542,1.3714331,0.80231376,2.1112201,0.86701049,0.57760903,0.35141652,1.856245,0.34973546,0.68664407
-1.2766094,0.89527018,0.35768502,3,15,0,2.9939403,0.94736977,0.97331762,1.6658778,0.35177789,0.60058893,0.75903714,2.3523218,0.65464947,0.32185274,0.67379655,2.1583067,0.52836191,0.45091176,2.0692696,1.1549025,2.0902746,0.83600719,0.31872166,0.54336911,1.9167951,0.44044236,0.49004166,2.3523218,0.65464947,0.32185274,0.67379655,2.1583067,0.52836191,0.45091176,2.0692696,1.1549025,2.0902746,0.83600719,0.31872166,0.54336911,1.9167951,0.44044236,0.49004166,0.60633411,0.17440637,0.95083045,0.71050953,0.51548507,1.6351607,5.5950557,1.1019691,0.11065663,2.775183,0.4429242,2.3491935,0.90508692,0.71868089,0.39037032,2.4070579,1.0825184,0.22783866
3.1354541,0.91467726,0.35768502,4,15,0,5.2232959,1.1216037,1.0131804,1.1134924,0.32081701,0.39766832,0.57531784,2.355738,0.93491184,0.25568226,0.54241371,2.2346277,0.37427021,0.46448749,2.5098393,0.72319099,2.7274628,1.1661596,0.38513172,0.61944317,2.0714536,0.42839083,1.0740646,2.355738,0.93491184,0.25568226,0.54241371,2.2346277,0.37427021,0.46448749,2.5098393,0.72319099,2.7274628,1.1661596,0.38513172,0.61944317,2.0714536,0.42839083,1.0740646,1.0549523,0.17750385,1.7376748,1.2163684,0.48736132,0.53877392,1.6228812,0.45904279,0.903202,2.724119,0.92757791,1.8127483,2.2670358,0.43408509,0.88581931,1.455277,0.32382984,1.0763751
2.6141371,0.90275397,0.35768502,3,11,0,0.12728528,0.98833893,1.0238786,1.0719851,0.42001467,0.49145162,0.47381384,1.8040256,1.2069729,0.42982649,0.61182931,1.6734746,0.71003681,0.52802368,1.8303224,0.71036138,1.8835104,1.2065305,0.49732178,0.59687944,1.8371001,0.56915044,0.74512144,1.8040256,1.2069729,0.42982649,0.61182931,1.6734746,0.71003681,0.52802368,1.8303224,0.71036138,1.8835104,1.2065305,0.49732178,0.59687944,1.8371001,0.56915044,0.74512144,1.6694783,0.35674755,1.2778623,2.7939657,0.19777859,0.44207512,1.7680349,0.6611141,0.71571601,2.7551949,0.29002175,2.7373663,1.0317705,0.7415885,0.9570951,1.4182434,0.37429088,1.5532794
2.9603423,0.89840703,0.35768502,4,15,0,1.566562,1.188842,1.0314075,0.94793742,0.29533387,0.46961718,0.47021411,2.3271748,1.0394144,0.20692464,0.45369113,2.249147,0.31684092,0.40173992,2.6984156,0.58647525,3.0807161,1.2948879,0.38574741,0.54444053,2.2803354,0.4206199,1.1091165,2.3271748,1.0394144,0.20692464,0.45369113,2.249147,0.31684092,0.40173992,2.6984156,0.58647525,3.0807161,1.2948879,0.38574741,0.54444053,2.2803354,0.4206199,1.1091165,1.0667207,0.25090593,2.7070698,0.92979668,0.11722872,0.53099457,1.9517077,0.15213741,0.61034365,3.4693421,0.28844052,3.3090568,1.6157943,0.39606463,0.35818474,2.2160331,0.19254741,0.84274922
2.7767648,0.82473167,0.35768502,3,15,0,-0.68305622,1.0055835,1.0720527,1.1088861,0.43586708,0.38149571,0.42051579,1.7921489,0.99239171,0.39587303,0.63964136,1.7214069,0.56675774,0.55826228,1.8260018,0.82480675,1.9631128,1.1124634,0.47484231,0.71083855,1.7350354,0.52284337,0.96309938,1.7921489,0.99239171,0.39587303,0.63964136,1.7214069,0.56675774,0.55826228,1.8260018,0.82480675,1.9631128,1.1124634,0.47484231,0.71083855,1.7350354,0.52284337,0.96309938,1.1969045,0.80853084,1.6450356,0.74863856,0.98445656,0.45753252,1.6239247,0.73473992,0.53947722,1.8235138,1.0026055,1.8999057,1.1045741,0.29109094,0.39746158,2.7038235,1.0376169,1.7096034
3.8079251,0.89984748,0.35768502,4,15,0,0.44779716,1.1278243,1.0618432,1.0093795,0.29678504,0.3556835,0.34110939,2.2611398,0.96367327,0.22418955,0.46504151,2.0675987,0.36943745,0.38525702,2.4259622,0.63890971,2.8503153,1.2229958,0.38072104,0.51770824,2.2616172,0.43972374,0.83175893,2.2611398,0.96367327,0.22418955,0.46504151,2.0675987,0.36943745,0.38525702,2.4259622,0.63890971,2.8503153,1.2229958,0.38072104,0.51770824,2.2616172,0.43972374,0.83175893,0.58363025,0.12597297,2.0491203,1.5304282,0.23596374,0.41015547,1.666451,0.63279115,0.40222641,2.3054294,0.41190856,4.0801417,1.2805078,0.41943742,0.3226413,1.5603377,0.61411349,1.2046347
3.0413521,0.75100375,0.35768502,2,3,0,-0.15027593,1.1492252,1.1067141,1.0434412,0.30101755,0.3121176,0.37566346,2.2979376,0.75397994,0.20715627,0.48484884,2.1746988,0.29237877,0.40985238,2.4332183,0.74762097,2.8996485,1.1334383,0.36072245,0.62736964,2.0831496,0.40297062,1.150178,2.2979376,0.75397994,0.20715627,0.48484884,2.1746988,0.29237877,0.40985238,2.4332183,0.74762097,2.8996485,1.1334383,0.36072245,0.62736964,2.0831496,0.40297062,1.150178,0.83823946,0.35025231,4.6683285,0.75576551,0.2196443,0.39986409,3.1407854,0.28014913,0.56675825,2.2564346,0.88595142,5.4816326,1.7050821,0.30407408,0.98567043,2.1882175,0.32973768,0.64856265
3.7700464,0.98796608,0.35768502,3,7,0,-2.0827097,1.1358264,1.0298273,0.88894294,0.32377849,0.363169,0.36803243,2.0484365,1.3492974,0.25839306,0.45171911,1.950544,0.45442403,0.40026619,2.4046568,0.53507032,2.6583801,1.4033182,0.43657659,0.49230513,2.3530818,0.48269103,0.83766659,2.0484365,1.3492974,0.25839306,0.45171911,1.950544,0.45442403,0.40026619,2.4046568,0.53507032,2.6583801,1.4033182,0.43657659,0.49230513,2.3530818,0.48269103,0.83766659,0.93010211,0.35944961,3.5410135,1.4224259,0.1467047,0.4055793,1.8410363,0.73389871,0.50813595,1.4817467,0.76619895,3.1070663,1.2584948,0.41409221,0.28103489,3.367834,0.47761895,0.4574296
3.9726897,0.78005207,0.35768502,3,15,0,-1.2537389,1.1527396,1.0506936,1.0162235,0.30067314,0.37344725,0.39451767,2.3212996,0.92875681,0.2194791,0.48007196,2.1931829,0.33222628,0.41134648,2.5495265,0.6576336,2.925136,1.2149014,0.3780372,0.56938469,2.1905258,0.4216668,1.0402118,2.3212996,0.92875681,0.2194791,0.48007196,2.1931829,0.33222628,0.41134648,2.5495265,0.6576336,2.925136,1.2149014,0.3780372,0.56938469,2.1905258,0.4216668,1.0402118,2.2424334,0.32436732,2.5649855,0.95435041,0.19220382,0.65851018,1.9273894,0.2135206,0.6422539,3.120117,1.786729,3.8643512,0.81639485,0.21002545,0.4745682,4.0046735,0.4498435,0.4408178
4.0185082,0.44405097,0.35768502,3,7,0,-0.45460206,1.065546,1.242183,0.98894475,0.33766077,0.40038771,0.36793574,1.871684,0.7262576,0.23639213,0.47724813,1.7376481,0.35442887,0.39045513,1.9057282,0.80550828,2.4798226,1.0912308,0.38529378,0.6216813,1.9896459,0.44435488,0.90304316,1.871684,0.7262576,0.23639213,0.47724813,1.7376481,0.35442887,0.39045513,1.9057282,0.80550828,2.4798226,1.0912308,0.38529378,0.6216813,1.9896459,0.44435488,0.90304316,1.085816,0.38432479,2.7432412,0.48774784,0.40582705,0.43239043,3.113192,0.69662127,0.14855073,2.8950366,0.94967775,3.4276146,1.6737783,0.38697086,0.50301128,1.5982116,0.39436109,0.58153369
2.8525474,0.82705419,0.35768502,3,15,0,-1.7698466,1.1164881,0.9425664,1.2115955,0.36311879,0.40277552,0.44641694,2.4053698,1.0150627,0.3158274,0.65167076,2.3767885,0.41735843,0.59369355,2.460933,0.78635102,2.545625,1.1505989,0.41215265,0.75309357,1.884511,0.43572656,1.4041326,2.4053698,1.0150627,0.3158274,0.65167076,2.3767885,0.41735843,0.59369355,2.460933,0.78635102,2.545625,1.1505989,0.41215265,0.75309357,1.884511,0.43572656,1.4041326,0.67810968,0.22063761,2.1978879,1.7190252,0.24559761,0.39758845,2.8100101,0.54224357,0.69267538,1.6077717,0.57103122,3.8530434,1.9472591,0.30170176,0.97824928,1.0517136,0.26114017,2.583013
-0.7943554,0.80137156,0.35768502,3,11,0,2.1044913,1.003281,1.4911984,0.82460068,0.29957969,0.56786556,0.50474994,1.5527644,0.67090285,0.19499065,0.35023388,1.271049,0.41224019,0.25755714,1.3148668,0.70438481,2.4174254,1.1154895,0.37443912,0.43065394,2.2393657,0.50460247,0.45551137,1.5527644,0.67090285,0.19499065,0.35023388,1.271049,0.41224019,0.25755714,1.3148668,0.70438481,2.4174254,1.1154895,0.37443912,0.43065394,2.2393657,0.50460247,0.45551137,2.50143,0.4697531,0.85495609,0.61413269,0.2514787,0.18595867,1.691559,0.18099611,0.24056578,5.5981008,0.63115804,3.6410253,1.3772241,0.57649284,0.33207326,1.4051868,0.70292195,0.2688964
0.93252979,0.98634704,0.35768502,2,7,0,4.208975,1.2037483,1.1024944,0.94655944,0.33053804,0.52243665,0.53216109,2.2021832,0.84322049,0.213063,0.50377079,2.2658417,0.26737792,0.48836771,2.1966139,0.70869661,2.9730336,1.2135224,0.39137847,0.77558365,1.9543348,0.39824167,1.8984444,2.2021832,0.84322049,0.213063,0.50377079,2.2658417,0.26737792,0.48836771,2.1966139,0.70869661,2.9730336,1.2135224,0.39137847,0.77558365,1.9543348,0.39824167,1.8984444,1.1250283,0.25908933,1.9884783,0.96551196,0.45305741,0.51532935,1.2936117,0.46304486,0.24998741,0.81230612,0.30758714,3.756644,0.71765625,0.34201463,0.24653929,1.0777736,0.41701309,2.8009444
-2.1193467,0.28585227,0.35768502,3,7,0,4.6575941,1.0402311,1.1393254,1.0569283,0.23401091,0.4564648,0.70854428,2.2717771,0.82945922,0.18717597,0.36730482,1.6194905,0.53727,0.24435588,1.5589326,0.60755326,2.8517197,1.1508779,0.33452919,0.30900553,2.6893927,0.51416867,0.29633096,2.2717771,0.82945922,0.18717597,0.36730482,1.6194905,0.53727,0.24435588,1.5589326,0.60755326,2.8517197,1.1508779,0.33452919,0.30900553,2.6893927,0.51416867,0.29633096,0.6831004,0.47677013,3.6227889,1.058932,0.15700538,0.30465069,2.7958062,0.2823292,0.12391939,2.6078735,0.48442867,1.9803468,2.5957105,0.049131109,0.27250823,5.0673654,1.2195867,0.090808591
